0,0.113595,0.227071,0.340305,0.45318,0.565576,0.677374,0.788457,0.898708,1.00801,1.11625,1.22332,1.32911,1.4335,1.53638,1.63767,1.73724,1.835,1.93085,2.0247,2.11645,2.20602,2.2933,2.37823,2.46071,2.54067,2.61802,2.69271,2.76465,2.83378,2.90003,2.96335,3.02367,3.08094,3.13511,3.18613,3.23395,3.27854,3.31984,3.35783,3.39248,3.42374,3.4516,3.47603,3.497,3.51451,3.52854,3.53907,3.54609,3.54961,3.54961,3.54609,3.53907,3.52854,3.51451,3.497,3.47603,3.4516,3.42374,3.39248,3.35783,3.31984,3.27854,3.23395,3.18613,3.13511,3.08094,3.02367,2.96335,2.90003,2.83378,2.76465,2.69271,2.61802,2.54067,2.46071,2.37823,2.2933,2.20602,2.11645,2.0247,1.93085,1.835,1.73724,1.63767,1.53638,1.4335,1.32911,1.22332,1.11625,1.00801,0.898708,0.788457,0.677374,0.565576,0.45318,0.340305,0.227071,0.113595,4.38464e-16
0,0.125414,0.250696,0.375711,0.500329,0.624417,0.747844,0.870481,0.992198,1.11287,1.23236,1.35056,1.46734,1.58258,1.69616,1.80797,1.91788,2.0258,2.1316,2.23519,2.33647,2.43532,2.53167,2.6254,2.71643,2.80468,2.89005,2.97248,3.05187,3.12816,3.20127,3.27115,3.33771,3.40091,3.46069,3.51698,3.56975,3.61895,3.66452,3.70644,3.74466,3.77916,3.8099,3.83685,3.86,3.87931,3.89479,3.90641,3.91416,3.91803,3.91803,3.91416,3.90641,3.89479,3.87931,3.86,3.83685,3.8099,3.77916,3.74466,3.70644,3.66452,3.61895,3.56975,3.51698,3.46069,3.40091,3.33771,3.27115,3.20127,3.12816,3.05187,2.97248,2.89005,2.80468,2.71643,2.6254,2.53167,2.43532,2.33647,2.23519,2.1316,2.0258,1.91788,1.80797,1.69616,1.58258,1.46734,1.35056,1.23236,1.11287,0.992198,0.870481,0.747844,0.624417,0.500329,0.375711,0.250696,0.125414,4.84083e-16
0,0.137366,0.274586,0.411515,0.548007,0.683919,0.819105,0.953425,1.08674,1.2189,1.34977,1.47923,1.60712,1.73333,1.85772,1.98016,2.10053,2.2187,2.33457,2.448,2.5589,2.66715,2.77264,2.87527,2.97494,3.07156,3.16504,3.25528,3.3422,3.42572,3.50576,3.58225,3.65512,3.72431,3.78974,3.85136,3.90913,3.96298,4.01286,4.05874,4.10058,4.13834,4.17198,4.20148,4.22681,4.24796,4.26489,4.27761,4.28609,4.29034,4.29034,4.28609,4.27761,4.26489,4.24796,4.22681,4.20148,4.17198,4.13834,4.10058,4.05874,4.01286,3.96298,3.90913,3.85136,3.78974,3.72431,3.65512,3.58225,3.50576,3.42572,3.3422,3.25528,3.16504,3.07156,2.97494,2.87527,2.77264,2.66715,2.5589,2.448,2.33457,2.2187,2.10053,1.98016,1.85772,1.73333,1.60712,1.47923,1.34977,1.2189,1.08674,0.953425,0.819105,0.683919,0.548007,0.411515,0.274586,0.137366,5.30215e-16
0,0.149464,0.298768,0.447755,0.596267,0.744145,0.891234,1.03738,1.18242,1.32621,1.46861,1.60945,1.74859,1.8859,2.02122,2.15442,2.28536,2.41392,2.53996,2.66336,2.78398,2.90173,3.01647,3.1281,3.23651,3.3416,3.44326,3.5414,3.63593,3.72676,3.8138,3.89698,3.97622,4.05145,4.1226,4.18961,4.25242,4.31097,4.36521,4.41509,4.46058,4.50163,4.53821,4.57028,4.59782,4.62081,4.63922,4.65305,4.66227,4.66688,4.66688,4.66227,4.65305,4.63922,4.62081,4.59782,4.57028,4.53821,4.50163,4.46058,4.41509,4.36521,4.31097,4.25242,4.18961,4.1226,4.05145,3.97622,3.89698,3.8138,3.72676,3.63593,3.5414,3.44326,3.3416,3.23651,3.1281,3.01647,2.90173,2.78398,2.66336,2.53996,2.41392,2.28536,2.15442,2.02122,1.8859,1.74859,1.60945,1.46861,1.32621,1.18242,1.03738,0.891234,0.744145,0.596267,0.447755,0.298768,0.149464,5.76911e-16
0,0.16172,0.323268,0.484472,0.64516,0.805161,0.964307,1.12243,1.27936,1.43493,1.58899,1.74136,1.8919,2.04044,2.18684,2.33094,2.47259,2.61166,2.748,2.88147,3.01195,3.13931,3.26342,3.38415,3.5014,3.61505,3.725,3.83113,3.93336,4.03158,4.1257,4.21565,4.30133,4.38268,4.45961,4.53206,4.59996,4.66327,4.72191,4.77584,4.82502,4.8694,4.90894,4.94361,4.97339,4.99824,5.01814,5.03309,5.04305,5.04804,5.04804,5.04305,5.03309,5.01814,4.99824,4.97339,4.94361,4.90894,4.8694,4.82502,4.77584,4.72191,4.66327,4.59996,4.53206,4.45961,4.38268,4.30133,4.21565,4.1257,4.03158,3.93336,3.83113,3.725,3.61505,3.5014,3.38415,3.26342,3.13931,3.01195,2.88147,2.748,2.61166,2.47259,2.33094,2.18684,2.04044,1.8919,1.74136,1.58899,1.43493,1.27936,1.12243,0.964307,0.805161,0.64516,0.484472,0.323268,0.16172,6.24219e-16
0,0.174149,0.348112,0.521704,0.694739,0.867034,1.03841,1.20867,1.37765,1.54517,1.71105,1.87512,2.03721,2.19714,2.35476,2.5099,2.66241,2.81212,2.9589,3.10259,3.24305,3.38014,3.51373,3.64369,3.76989,3.89222,4.01055,4.12478,4.23479,4.3405,4.44179,4.53858,4.63078,4.71831,4.80109,4.87905,4.95211,5.02022,5.08332,5.14135,5.19426,5.242,5.28454,5.32184,5.35388,5.38061,5.40202,5.4181,5.42882,5.43419,5.43419,5.42882,5.4181,5.40202,5.38061,5.35388,5.32184,5.28454,5.242,5.19426,5.14135,5.08332,5.02022,4.95211,4.87905,4.80109,4.71831,4.63078,4.53858,4.44179,4.3405,4.23479,4.12478,4.01055,3.89222,3.76989,3.64369,3.51373,3.38014,3.24305,3.10259,2.9589,2.81212,2.66241,2.5099,2.35476,2.19714,2.03721,1.87512,1.71105,1.54517,1.37765,1.20867,1.03841,0.867034,0.694739,0.521704,0.348112,0.174149,6.72193e-16
0,0.186763,0.373327,0.559492,0.745059,0.92983,1.11361,1.2962,1.47741,1.65705,1.83493,2.01086,2.18466,2.35615,2.52516,2.6915,2.85501,3.01553,3.17289,3.32693,3.47751,3.62447,3.76768,3.90699,4.04226,4.17337,4.3002,4.42263,4.54054,4.65382,4.76238,4.8661,4.96491,5.0587,5.1474,5.23093,5.30922,5.3822,5.4498,5.51197,5.56866,5.61981,5.66539,5.70535,5.73966,5.7683,5.79124,5.80846,5.81995,5.8257,5.8257,5.81995,5.80846,5.79124,5.7683,5.73966,5.70535,5.66539,5.61981,5.56866,5.51197,5.4498,5.3822,5.30922,5.23093,5.1474,5.0587,4.96491,4.8661,4.76238,4.65382,4.54054,4.42263,4.3002,4.17337,4.04226,3.90699,3.76768,3.62447,3.47751,3.32693,3.17289,3.01553,2.85501,2.6915,2.52516,2.35615,2.18466,2.01086,1.83493,1.65705,1.47741,1.2962,1.11361,0.92983,0.745059,0.559492,0.373327,0.186763,7.20884e-16
0,0.199578,0.398942,0.597878,0.796175,0.993619,1.19,1.38511,1.57874,1.77069,1.96075,2.14873,2.33443,2.51765,2.69821,2.87593,3.05061,3.22209,3.39019,3.55475,3.71559,3.87257,4.02553,4.17431,4.31879,4.45882,4.59427,4.72501,4.85092,4.97188,5.08779,5.19855,5.30404,5.40418,5.49889,5.58806,5.67164,5.74955,5.82171,5.88808,5.94859,6.00319,6.05184,6.0945,6.13113,6.1617,6.18618,6.20456,6.21683,6.22296,6.22296,6.21683,6.20456,6.18618,6.1617,6.13113,6.0945,6.05184,6.00319,5.94859,5.88808,5.82171,5.74955,5.67164,5.58806,5.49889,5.40418,5.30404,5.19855,5.08779,4.97188,4.85092,4.72501,4.59427,4.45882,4.31879,4.17431,4.02553,3.87257,3.71559,3.55475,3.39019,3.22209,3.05061,2.87593,2.69821,2.51765,2.33443,2.14873,1.96075,1.77069,1.57874,1.38511,1.19,0.993619,0.796175,0.597878,0.398942,0.199578,7.70346e-16
0,0.212606,0.424984,0.636905,0.848143,1.05847,1.26766,1.4755,1.68175,1.88621,2.08866,2.28888,2.48667,2.68182,2.87412,3.06339,3.24942,3.43203,3.61104,3.78627,3.95754,4.12468,4.28754,4.44595,4.59977,4.74884,4.89303,5.03221,5.16624,5.295,5.41837,5.53625,5.64853,5.75511,5.85589,5.9508,6.03974,6.12264,6.19943,6.27005,6.33443,6.39253,6.44429,6.48968,6.52865,6.56117,6.58723,6.60678,6.61983,6.62635,6.62635,6.61983,6.60678,6.58723,6.56117,6.52865,6.48968,6.44429,6.39253,6.33443,6.27005,6.19943,6.12264,6.03974,5.9508,5.85589,5.75511,5.64853,5.53625,5.41837,5.295,5.16624,5.03221,4.89303,4.74884,4.59977,4.44595,4.28754,4.12468,3.95754,3.78627,3.61104,3.43203,3.24942,3.06339,2.87412,2.68182,2.48667,2.28888,2.08866,1.88621,1.68175,1.4755,1.26766,1.05847,0.848143,0.636905,0.424984,0.212606,8.20635e-16
0,0.225863,0.451483,0.676616,0.901021,1.12446,1.34668,1.56747,1.78657,2.00375,2.21879,2.43147,2.64155,2.84882,3.05307,3.25408,3.45165,3.64558,3.83568,4.02175,4.20361,4.38109,4.554,4.72219,4.88549,5.04375,5.19682,5.34456,5.48683,5.6235,5.75445,5.87956,5.99872,6.11183,6.21878,6.31949,6.41387,6.50184,6.58332,6.65825,6.72656,6.78821,6.84312,6.89128,6.93262,6.96713,6.99476,7.01551,7.02935,7.03628,7.03628,7.02935,7.01551,6.99476,6.96713,6.93262,6.89128,6.84312,6.78821,6.72656,6.65825,6.58332,6.50184,6.41387,6.31949,6.21878,6.11183,5.99872,5.87956,5.75445,5.6235,5.48683,5.34456,5.19682,5.04375,4.88549,4.72219,4.554,4.38109,4.20361,4.02175,3.83568,3.64558,3.45165,3.25408,3.05307,2.84882,2.64155,2.43147,2.21879,2.00375,1.78657,1.56747,1.34668,1.12446,0.901021,0.676616,0.451483,0.225863,8.71804e-16
0,0.239363,0.478468,0.717055,0.954869,1.19165,1.42715,1.66111,1.89329,2.12343,2.3513,2.57665,2.79924,3.01885,3.23525,3.44821,3.65752,3.86297,4.06434,4.26144,4.45407,4.64205,4.82519,5.00332,5.17626,5.34385,5.50594,5.66238,5.81302,5.95772,6.09636,6.22881,6.35496,6.4747,6.58791,6.69452,6.79441,6.88752,6.97376,7.05307,7.12537,7.1906,7.24872,7.29968,7.34343,7.37995,7.40919,7.43115,7.4458,7.45312,7.45312,7.4458,7.43115,7.40919,7.37995,7.34343,7.29968,7.24872,7.1906,7.12537,7.05307,6.97376,6.88752,6.79441,6.69452,6.58791,6.4747,6.35496,6.22881,6.09636,5.95772,5.81302,5.66238,5.50594,5.34385,5.17626,5.00332,4.82519,4.64205,4.45407,4.26144,4.06434,3.86297,3.65752,3.44821,3.23525,3.01885,2.79924,2.57665,2.3513,2.12343,1.89329,1.66111,1.42715,1.19165,0.954869,0.717055,0.478468,0.239363,9.23914e-16
0,0.253122,0.505969,0.758269,1.00975,1.26013,1.50916,1.75655,2.00205,2.24539,2.48632,2.72458,2.95992,3.1921,3.42087,3.646,3.86726,4.08442,4.29727,4.5056,4.70919,4.90786,5.1014,5.28963,5.47237,5.64946,5.82072,5.98599,6.14514,6.29801,6.44446,6.58437,6.71762,6.84409,6.96366,7.07625,7.18175,7.28008,7.37115,7.45489,7.53123,7.60012,7.66148,7.71529,7.76148,7.80004,7.83092,7.8541,7.86956,7.87729,7.87729,7.86956,7.8541,7.83092,7.80004,7.76148,7.71529,7.66148,7.60012,7.53123,7.45489,7.37115,7.28008,7.18175,7.07625,6.96366,6.84409,6.71762,6.58437,6.44446,6.29801,6.14514,5.98599,5.82072,5.64946,5.47237,5.28963,5.1014,4.90786,4.70919,4.5056,4.29727,4.08442,3.86726,3.646,3.42087,3.1921,2.95992,2.72458,2.48632,2.24539,2.00205,1.75655,1.50916,1.26013,1.00975,0.758269,0.505969,0.253122,9.77022e-16
0,0.267155,0.534019,0.800304,1.06572,1.32998,1.59279,1.85388,2.11297,2.36977,2.62401,2.87543,3.12377,3.36875,3.61013,3.84766,4.08109,4.31019,4.53473,4.75449,4.96924,5.17878,5.38291,5.58143,5.77415,5.96089,6.14148,6.31575,6.48354,6.64471,6.79911,6.9466,7.08706,7.22037,7.34641,7.46507,7.57626,7.67989,7.77586,7.86411,7.94456,8.01715,8.08181,8.13851,8.18718,8.2278,8.26034,8.28476,8.30105,8.3092,8.3092,8.30105,8.28476,8.26034,8.2278,8.18718,8.13851,8.08181,8.01715,7.94456,7.86411,7.77586,7.67989,7.57626,7.46507,7.34641,7.22037,7.08706,6.9466,6.79911,6.64471,6.48354,6.31575,6.14148,5.96089,5.77415,5.58143,5.38291,5.17878,4.96924,4.75449,4.53473,4.31019,4.08109,3.84766,3.61013,3.36875,3.12377,2.87543,2.62401,2.36977,2.11297,1.85388,1.59279,1.32998,1.06572,0.800304,0.534019,0.267155,1.03119e-15
0,0.281479,0.56265,0.843208,1.12285,1.40126,1.67815,1.95322,2.22617,2.4967,2.76453,3.02938,3.29096,3.549,3.80324,4.05341,4.29925,4.54053,4.77698,5.00838,5.23451,5.45513,5.67004,5.87903,6.0819,6.27847,6.46855,6.65198,6.82857,6.99818,7.16066,7.31586,7.46366,7.60392,7.73652,7.86136,7.97834,8.08735,8.18831,8.28113,8.36575,8.4421,8.51011,8.56974,8.62093,8.66366,8.69787,8.72356,8.74069,8.74926,8.74926,8.74069,8.72356,8.69787,8.66366,8.62093,8.56974,8.51011,8.4421,8.36575,8.28113,8.18831,8.08735,7.97834,7.86136,7.73652,7.60392,7.46366,7.31586,7.16066,6.99818,6.82857,6.65198,6.46855,6.27847,6.0819,5.87903,5.67004,5.45513,5.23451,5.00838,4.77698,4.54053,4.29925,4.05341,3.80324,3.549,3.29096,3.02938,2.76453,2.4967,2.22617,1.95322,1.67815,1.40126,1.12285,0.843208,0.56265,0.281479,1.08648e-15
0,0.296109,0.591895,0.887032,1.1812,1.47407,1.76534,2.05468,2.34178,2.62633,2.90803,3.18659,3.46169,3.73307,4.00042,4.26349,4.52199,4.77568,5.02428,5.26756,5.50527,5.73719,5.96308,6.18274,6.39596,6.60254,6.80229,6.99503,7.18059,7.35879,7.52949,7.69254,7.84779,7.99512,8.1344,8.26553,8.38838,8.50286,8.60889,8.70636,8.79522,8.87539,8.9468,9.00941,9.06316,9.10801,9.14394,9.1709,9.18889,9.19789,9.19789,9.18889,9.1709,9.14394,9.10801,9.06316,9.00941,8.9468,8.87539,8.79522,8.70636,8.60889,8.50286,8.38838,8.26553,8.1344,7.99512,7.84779,7.69254,7.52949,7.35879,7.18059,6.99503,6.80229,6.60254,6.39596,6.18274,5.96308,5.73719,5.50527,5.26756,5.02428,4.77568,4.52199,4.26349,4.00042,3.73307,3.46169,3.18659,2.90803,2.62633,2.34178,2.05468,1.76534,1.47407,1.1812,0.887032,0.591895,0.296109,1.14295e-15
0,0.311065,0.621787,0.931826,1.24084,1.54849,1.85445,2.15837,2.45994,2.75882,3.05469,3.34724,3.63616,3.92115,4.2019,4.47813,4.74956,5.01591,5.27691,5.5323,5.78183,6.02527,6.26236,6.4929,6.71667,6.93345,7.14305,7.34527,7.53995,7.7269,7.90597,8.077,8.23985,8.39437,8.54045,8.67796,8.80679,8.92684,9.03801,9.14022,9.23338,9.31743,9.3923,9.45793,9.51428,9.5613,9.59896,9.62723,9.64609,9.65552,9.65552,9.64609,9.62723,9.59896,9.5613,9.51428,9.45793,9.3923,9.31743,9.23338,9.14022,9.03801,8.92684,8.80679,8.67796,8.54045,8.39437,8.23985,8.077,7.90597,7.7269,7.53995,7.34527,7.14305,6.93345,6.71667,6.4929,6.26236,6.02527,5.78183,5.5323,5.27691,5.01591,4.74956,4.47813,4.2019,3.92115,3.63616,3.34724,3.05469,2.75882,2.45994,2.15837,1.85445,1.54849,1.24084,0.931826,0.621787,0.311065,1.20068e-15
0,0.326362,0.652364,0.977645,1.30185,1.62462,1.94559,2.26443,2.58078,2.89431,3.20467,3.51153,3.81456,4.11346,4.4079,4.69758,4.9822,5.26148,5.53514,5.8029,6.0645,6.31968,6.56821,6.80984,7.04436,7.27153,7.49117,7.70307,7.90704,8.10291,8.2905,8.46965,8.64023,8.80207,8.95506,9.09907,9.23398,9.35969,9.4761,9.58311,9.68066,9.76865,9.84703,9.91575,9.97473,10.024,10.0634,10.093,10.1127,10.1226,10.1226,10.1127,10.093,10.0634,10.024,9.97473,9.91575,9.84703,9.76865,9.68066,9.58311,9.4761,9.35969,9.23398,9.09907,8.95506,8.80207,8.64023,8.46965,8.2905,8.10291,7.90704,7.70307,7.49117,7.27153,7.04436,6.80984,6.56821,6.31968,6.0645,5.8029,5.53514,5.26148,4.9822,4.69758,4.4079,4.11346,3.81456,3.51153,3.20467,2.89431,2.58078,2.26443,1.94559,1.62462,1.30185,0.977645,0.652364,0.326362,1.25973e-15
0,0.34202,0.683661,1.02454,1.36429,1.70253,2.03888,2.37298,2.70446,3.03297,3.35814,3.67964,3.99711,4.31023,4.61866,4.92208,5.2202,5.51269,5.79927,6.07966,6.35358,6.62076,6.88095,7.1339,7.37938,7.61717,7.84704,8.06879,8.28224,8.48718,8.68346,8.87089,9.04933,9.21864,9.37866,9.52928,9.67038,9.80185,9.92358,10.0355,10.1375,10.2295,10.3114,10.3833,10.445,10.4964,10.5376,10.5686,10.5892,10.5995,10.5995,10.5892,10.5686,10.5376,10.4964,10.445,10.3833,10.3114,10.2295,10.1375,10.0355,9.92358,9.80185,9.67038,9.52928,9.37866,9.21864,9.04933,8.87089,8.68346,8.48718,8.28224,8.06879,7.84704,7.61717,7.37938,7.1339,6.88095,6.62076,6.35358,6.07966,5.79927,5.51269,5.2202,4.92208,4.61866,4.31023,3.99711,3.67964,3.35814,3.03297,2.70446,2.37298,2.03888,1.70253,1.36429,1.02454,0.683661,0.34202,1.32016e-15
