0,0.11359,0.22706,0.34029,0.45316,0.56555,0.677343,0.78842,0.898665,1.00796,1.1162,1.22326,1.32904,1.43342,1.5363,1.63758,1.73714,1.83489,1.93074,2.02458,2.11632,2.20588,2.29315,2.37807,2.46054,2.54049,2.61784,2.69251,2.76444,2.83356,2.89981,2.96312,3.02343,3.08069,3.13485,3.18587,3.23368,3.27826,3.31956,3.35754,3.39218,3.42344,3.45129,3.47571,3.49669,3.51419,3.52822,3.53875,3.54577,3.54928,3.54928,3.54577,3.53875,3.52822,3.51419,3.49669,3.47571,3.45129,3.42344,3.39218,3.35754,3.31956,3.27826,3.23368,3.18587,3.13485,3.08069,3.02343,2.96312,2.89981,2.83356,2.76444,2.69251,2.61784,2.54049,2.46054,2.37807,2.29315,2.20588,2.11632,2.02458,1.93074,1.83489,1.73714,1.63758,1.5363,1.43342,1.32904,1.22326,1.1162,1.00796,0.898665,0.78842,0.677343,0.56555,0.45316,0.34029,0.22706,0.11359,0
0,0.125409,0.250685,0.375695,0.500307,0.624389,0.74781,0.870441,0.992152,1.11282,1.23231,1.3505,1.46727,1.5825,1.69607,1.80787,1.91778,2.02568,2.13148,2.23506,2.33633,2.43517,2.5315,2.62523,2.71625,2.80449,2.88985,2.97227,3.05165,3.12793,3.20103,3.27089,3.33745,3.40064,3.4604,3.51669,3.56945,3.61864,3.66421,3.70612,3.74434,3.77883,3.80956,3.83651,3.85965,3.87896,3.89443,3.90605,3.9138,3.91768,3.91768,3.9138,3.90605,3.89443,3.87896,3.85965,3.83651,3.80956,3.77883,3.74434,3.70612,3.66421,3.61864,3.56945,3.51669,3.4604,3.40064,3.33745,3.27089,3.20103,3.12793,3.05165,2.97227,2.88985,2.80449,2.71625,2.62523,2.5315,2.43517,2.33633,2.23506,2.13148,2.02568,1.91778,1.80787,1.69607,1.5825,1.46727,1.3505,1.23231,1.11282,0.992152,0.870441,0.74781,0.624389,0.500307,0.375695,0.250685,0.125409,0
0,0.13736,0.274575,0.411497,0.547984,0.683889,0.819069,0.953382,1.08669,1.21884,1.34971,1.47916,1.60704,1.73324,1.85762,1.98005,2.10041,2.21858,2.33443,2.44786,2.55875,2.66698,2.77246,2.87509,2.97475,3.07136,3.16482,3.25505,3.34196,3.42547,3.5055,3.58198,3.65484,3.72401,3.78943,3.85105,3.9088,3.96264,4.01252,4.0584,4.10023,4.13798,4.17161,4.20111,4.22644,4.24758,4.26451,4.27722,4.2857,4.28995,4.28995,4.2857,4.27722,4.26451,4.24758,4.22644,4.20111,4.17161,4.13798,4.10023,4.0584,4.01252,3.96264,3.9088,3.85105,3.78943,3.72401,3.65484,3.58198,3.5055,3.42547,3.34196,3.25505,3.16482,3.07136,2.97475,2.87509,2.77246,2.66698,2.55875,2.44786,2.33443,2.21858,2.10041,1.98005,1.85762,1.73324,1.60704,1.47916,1.34971,1.21884,1.08669,0.953382,0.819069,0.683889,0.547984,0.411497,0.274575,0.13736,0
0,0.149457,0.298756,0.447737,0.596242,0.744114,0.891196,1.03733,1.18237,1.32616,1.46854,1.60937,1.74851,1.8858,2.02112,2.15431,2.28524,2.41379,2.53982,2.6632,2.78382,2.90155,3.01628,3.1279,3.2363,3.34137,3.44302,3.54115,3.63567,3.72649,3.81352,3.89669,3.97592,4.05113,4.12227,4.18927,4.25207,4.31061,4.36484,4.41472,4.4602,4.50124,4.53781,4.56988,4.59741,4.6204,4.63881,4.65263,4.66185,4.66646,4.66646,4.66185,4.65263,4.63881,4.6204,4.59741,4.56988,4.53781,4.50124,4.4602,4.41472,4.36484,4.31061,4.25207,4.18927,4.12227,4.05113,3.97592,3.89669,3.81352,3.72649,3.63567,3.54115,3.44302,3.34137,3.2363,3.1279,3.01628,2.90155,2.78382,2.6632,2.53982,2.41379,2.28524,2.15431,2.02112,1.8858,1.74851,1.60937,1.46854,1.32616,1.18237,1.03733,0.891196,0.744114,0.596242,0.447737,0.298756,0.149457,0
0,0.161714,0.323255,0.484453,0.645134,0.805129,0.964268,1.12238,1.27931,1.43487,1.58892,1.74129,1.89181,2.04035,2.18673,2.33082,2.47246,2.61152,2.74785,2.88131,3.01178,3.13912,3.26322,3.38394,3.50118,3.61482,3.72475,3.83087,3.93308,4.03129,4.1254,4.21533,4.301,4.38234,4.45925,4.53169,4.59959,4.66288,4.72151,4.77544,4.82461,4.86898,4.90851,4.94318,4.97295,4.99779,5.01769,5.03263,5.0426,5.04759,5.04759,5.0426,5.03263,5.01769,4.99779,4.97295,4.94318,4.90851,4.86898,4.82461,4.77544,4.72151,4.66288,4.59959,4.53169,4.45925,4.38234,4.301,4.21533,4.1254,4.03129,3.93308,3.83087,3.72475,3.61482,3.50118,3.38394,3.26322,3.13912,3.01178,2.88131,2.74785,2.61152,2.47246,2.33082,2.18673,2.04035,1.89181,1.74129,1.58892,1.43487,1.27931,1.12238,0.964268,0.805129,0.645134,0.484453,0.323255,0.161714,0
0,0.174142,0.348099,0.521684,0.694713,0.867001,1.03837,1.20862,1.3776,1.54511,1.71098,1.87504,2.03711,2.19704,2.35465,2.50978,2.66227,2.81198,2.95874,3.10242,3.24287,3.37995,3.51352,3.64347,3.76966,3.89197,4.01028,4.1245,4.2345,4.34019,4.44147,4.53825,4.63043,4.71795,4.80072,4.87866,4.95172,5.01981,5.0829,5.14092,5.19381,5.24155,5.28409,5.32138,5.35341,5.38013,5.40154,5.41762,5.42834,5.4337,5.4337,5.42834,5.41762,5.40154,5.38013,5.35341,5.32138,5.28409,5.24155,5.19381,5.14092,5.0829,5.01981,4.95172,4.87866,4.80072,4.71795,4.63043,4.53825,4.44147,4.34019,4.2345,4.1245,4.01028,3.89197,3.76966,3.64347,3.51352,3.37995,3.24287,3.10242,2.95874,2.81198,2.66227,2.50978,2.35465,2.19704,2.03711,1.87504,1.71098,1.54511,1.3776,1.20862,1.03837,0.867001,0.694713,0.521684,0.348099,0.174142,0
0,0.186757,0.373314,0.559472,0.745032,0.929796,1.11357,1.29615,1.47735,1.65698,1.83485,2.01078,2.18457,2.35605,2.52504,2.69137,2.85487,3.01538,3.17272,3.32676,3.47732,3.62427,3.76746,3.90675,4.04201,4.17311,4.29993,4.42234,4.54023,4.6535,4.76204,4.86575,4.96454,5.05832,5.14701,5.23052,5.3088,5.38176,5.44935,5.51151,5.56819,5.61933,5.6649,5.70485,5.73916,5.7678,5.79073,5.80795,5.81944,5.82518,5.82518,5.81944,5.80795,5.79073,5.7678,5.73916,5.70485,5.6649,5.61933,5.56819,5.51151,5.44935,5.38176,5.3088,5.23052,5.14701,5.05832,4.96454,4.86575,4.76204,4.6535,4.54023,4.42234,4.29993,4.17311,4.04201,3.90675,3.76746,3.62427,3.47732,3.32676,3.17272,3.01538,2.85487,2.69137,2.52504,2.35605,2.18457,2.01078,1.83485,1.65698,1.47735,1.29615,1.11357,0.929796,0.745032,0.559472,0.373314,0.186757,0
0,0.199571,0.398929,0.597858,0.796148,0.993584,1.18996,1.38506,1.57868,1.77062,1.96068,2.14864,2.33433,2.51755,2.6981,2.8758,3.05047,3.22194,3.39002,3.55456,3.71539,3.87236,4.0253,4.17407,4.31853,4.45854,4.59397,4.7247,4.85059,4.97154,5.08744,5.19817,5.30365,5.40378,5.49847,5.58763,5.67119,5.74909,5.82124,5.88759,5.94809,6.00269,6.05133,6.09398,6.1306,6.16116,6.18564,6.20402,6.21628,6.22241,6.22241,6.21628,6.20402,6.18564,6.16116,6.1306,6.09398,6.05133,6.00269,5.94809,5.88759,5.82124,5.74909,5.67119,5.58763,5.49847,5.40378,5.30365,5.19817,5.08744,4.97154,4.85059,4.7247,4.59397,4.45854,4.31853,4.17407,4.0253,3.87236,3.71539,3.55456,3.39002,3.22194,3.05047,2.8758,2.6981,2.51755,2.33433,2.14864,1.96068,1.77062,1.57868,1.38506,1.18996,0.993584,0.796148,0.597858,0.398929,0.199571,0
0,0.2126,0.424971,0.636885,0.848116,1.05844,1.26762,1.47545,1.6817,1.88615,2.08858,2.2888,2.48657,2.68171,2.874,3.06325,3.24928,3.43187,3.61087,3.78608,3.95733,4.12446,4.2873,4.4457,4.5995,4.74856,4.89273,5.03189,5.1659,5.29464,5.418,5.53586,5.64812,5.75468,5.85545,5.95034,6.03926,6.12215,6.19893,6.26953,6.33391,6.392,6.44375,6.48913,6.52809,6.56061,6.58665,6.60621,6.61925,6.62577,6.62577,6.61925,6.60621,6.58665,6.56061,6.52809,6.48913,6.44375,6.392,6.33391,6.26953,6.19893,6.12215,6.03926,5.95034,5.85545,5.75468,5.64812,5.53586,5.418,5.29464,5.1659,5.03189,4.89273,4.74856,4.5995,4.4457,4.2873,4.12446,3.95733,3.78608,3.61087,3.43187,3.24928,3.06325,2.874,2.68171,2.48657,2.2888,2.08858,1.88615,1.6817,1.47545,1.26762,1.05844,0.848116,0.636885,0.424971,0.2126,0
0,0.225856,0.45147,0.676596,0.900995,1.12442,1.34664,1.56742,1.78651,2.00368,2.21872,2.43138,2.64145,2.84871,3.05295,3.25394,3.4515,3.64542,3.8355,4.02156,4.2034,4.38086,4.55376,4.72193,4.88521,5.04345,5.1965,5.34422,5.48647,5.62312,5.75405,5.87915,5.99829,6.11138,6.21832,6.31901,6.41337,6.50133,6.58279,6.65771,6.72601,6.78764,6.84255,6.89069,6.93203,6.96653,6.99416,7.0149,7.02874,7.03566,7.03566,7.02874,7.0149,6.99416,6.96653,6.93203,6.89069,6.84255,6.78764,6.72601,6.65771,6.58279,6.50133,6.41337,6.31901,6.21832,6.11138,5.99829,5.87915,5.75405,5.62312,5.48647,5.34422,5.1965,5.04345,4.88521,4.72193,4.55376,4.38086,4.2034,4.02156,3.8355,3.64542,3.4515,3.25394,3.05295,2.84871,2.64145,2.43138,2.21872,2.00368,1.78651,1.56742,1.34664,1.12442,0.900995,0.676596,0.45147,0.225856,0
0,0.239357,0.478455,0.717036,0.954843,1.19162,1.42711,1.66107,1.89323,2.12337,2.35122,2.57656,2.79915,3.01874,3.23513,3.44808,3.65737,3.8628,4.06416,4.26124,4.45386,4.64182,4.82494,5.00305,5.17597,5.34354,5.50561,5.66203,5.81265,5.95733,6.09595,6.22838,6.35451,6.47423,6.58743,6.69401,6.79389,6.88699,6.97321,7.0525,7.12479,7.19001,7.24812,7.29907,7.34281,7.37932,7.40856,7.43051,7.44515,7.45248,7.45248,7.44515,7.43051,7.40856,7.37932,7.34281,7.29907,7.24812,7.19001,7.12479,7.0525,6.97321,6.88699,6.79389,6.69401,6.58743,6.47423,6.35451,6.22838,6.09595,5.95733,5.81265,5.66203,5.50561,5.34354,5.17597,5.00305,4.82494,4.64182,4.45386,4.26124,4.06416,3.8628,3.65737,3.44808,3.23513,3.01874,2.79915,2.57656,2.35122,2.12337,1.89323,1.66107,1.42711,1.19162,0.954843,0.717036,0.478455,0.239357,0
0,0.253116,0.505957,0.75825,1.00972,1.2601,1.50912,1.7565,2.00199,2.24533,2.48625,2.7245,2.95982,3.19199,3.42075,3.64586,3.86711,4.08425,4.29709,4.5054,4.70897,4.90762,5.10114,5.28935,5.47208,5.64914,5.82038,5.98563,6.14476,6.2976,6.44404,6.58393,6.71715,6.8436,6.96316,7.07573,7.18121,7.27952,7.37057,7.4543,7.53063,7.5995,7.66085,7.71465,7.76083,7.79938,7.83025,7.85343,7.86889,7.87662,7.87662,7.86889,7.85343,7.83025,7.79938,7.76083,7.71465,7.66085,7.5995,7.53063,7.4543,7.37057,7.27952,7.18121,7.07573,6.96316,6.8436,6.71715,6.58393,6.44404,6.2976,6.14476,5.98563,5.82038,5.64914,5.47208,5.28935,5.10114,4.90762,4.70897,4.5054,4.29709,4.08425,3.86711,3.64586,3.42075,3.19199,2.95982,2.7245,2.48625,2.24533,2.00199,1.7565,1.50912,1.2601,1.00972,0.75825,0.505957,0.253116,0
0,0.267149,0.534008,0.800286,1.06569,1.32995,1.59275,1.85384,2.11291,2.3697,2.62394,2.87535,3.12367,3.36864,3.61001,3.84752,4.08094,4.31002,4.53455,4.75429,4.96902,5.17854,5.38265,5.58115,5.77384,5.96056,6.14113,6.31538,6.48315,6.64429,6.79867,6.94614,7.08658,7.21986,7.34588,7.46452,7.57569,7.6793,7.77526,7.86349,7.94393,8.0165,8.08115,8.13783,8.1865,8.22711,8.25964,8.28406,8.30035,8.3085,8.3085,8.30035,8.28406,8.25964,8.22711,8.1865,8.13783,8.08115,8.0165,7.94393,7.86349,7.77526,7.6793,7.57569,7.46452,7.34588,7.21986,7.08658,6.94614,6.79867,6.64429,6.48315,6.31538,6.14113,5.96056,5.77384,5.58115,5.38265,5.17854,4.96902,4.75429,4.53455,4.31002,4.08094,3.84752,3.61001,3.36864,3.12367,2.87535,2.62394,2.3697,2.11291,1.85384,1.59275,1.32995,1.06569,0.800286,0.534008,0.267149,0
0,0.281473,0.56264,0.843192,1.12282,1.40123,1.67812,1.95318,2.22611,2.49664,2.76446,3.0293,3.29087,3.5489,3.80312,4.05328,4.29911,4.54036,4.7768,5.00818,5.23428,5.45488,5.66977,5.87874,6.08159,6.27814,6.4682,6.65159,6.82817,6.99775,7.16021,7.31539,7.46316,7.60339,7.73598,7.8608,7.97775,8.08674,8.18768,8.28049,8.36509,8.44142,8.50942,8.56904,8.62022,8.66293,8.69714,8.72282,8.73995,8.74852,8.74852,8.73995,8.72282,8.69714,8.66293,8.62022,8.56904,8.50942,8.44142,8.36509,8.28049,8.18768,8.08674,7.97775,7.8608,7.73598,7.60339,7.46316,7.31539,7.16021,6.99775,6.82817,6.65159,6.4682,6.27814,6.08159,5.87874,5.66977,5.45488,5.23428,5.00818,4.7768,4.54036,4.29911,4.05328,3.80312,3.5489,3.29087,3.0293,2.76446,2.49664,2.22611,1.95318,1.67812,1.40123,1.12282,0.843192,0.56264,0.281473,0
0,0.296105,0.591885,0.887018,1.18118,1.47405,1.76531,2.05464,2.34173,2.62628,2.90797,3.18651,3.4616,3.73297,4.00031,4.26336,4.52185,4.77551,5.0241,5.26735,5.50505,5.73694,5.96281,6.18245,6.39565,6.6022,6.80193,6.99464,7.18017,7.35835,7.52902,7.69204,7.84727,7.99458,8.13384,8.26494,8.38777,8.50223,8.60823,8.70569,8.79453,8.87468,8.94608,9.00868,9.06242,9.10726,9.14318,9.17014,9.18812,9.19712,9.19712,9.18812,9.17014,9.14318,9.10726,9.06242,9.00868,8.94608,8.87468,8.79453,8.70569,8.60823,8.50223,8.38777,8.26494,8.13384,7.99458,7.84727,7.69204,7.52902,7.35835,7.18017,6.99464,6.80193,6.6022,6.39565,6.18245,5.96281,5.73694,5.50505,5.26735,5.0241,4.77551,4.52185,4.26336,4.00031,3.73297,3.4616,3.18651,2.90797,2.62628,2.34173,2.05464,1.76531,1.47405,1.18118,0.887018,0.591885,0.296105,0
0,0.311061,0.62178,0.931814,1.24083,1.54847,1.85442,2.15834,2.4599,2.75877,3.05463,3.34717,3.63608,3.92105,4.20179,4.47801,4.74942,5.01574,5.27672,5.5321,5.78161,6.02502,6.26209,6.49261,6.71635,6.9331,7.14267,7.34487,7.53952,7.72645,7.90549,8.0765,8.23931,8.39381,8.53986,8.67735,8.80616,8.92618,9.03733,9.13952,9.23267,9.3167,9.39155,9.45717,9.51351,9.56052,9.59817,9.62643,9.64529,9.65472,9.65472,9.64529,9.62643,9.59817,9.56052,9.51351,9.45717,9.39155,9.3167,9.23267,9.13952,9.03733,8.92618,8.80616,8.67735,8.53986,8.39381,8.23931,8.0765,7.90549,7.72645,7.53952,7.34487,7.14267,6.9331,6.71635,6.49261,6.26209,6.02502,5.78161,5.5321,5.27672,5.01574,4.74942,4.47801,4.20179,3.92105,3.63608,3.34717,3.05463,2.75877,2.4599,2.15834,1.85442,1.54847,1.24083,0.931814,0.62178,0.311061,0
0,0.326359,0.652358,0.977636,1.30183,1.6246,1.94557,2.2644,2.58075,2.89426,3.20461,3.51146,3.81449,4.11337,4.40779,4.69746,4.98207,5.26133,5.53496,5.8027,6.06428,6.31944,6.56794,6.80955,7.04403,7.27118,7.49079,7.70266,7.9066,8.10244,8.29,8.46913,8.63968,8.8015,8.95446,9.09844,9.23333,9.35901,9.4754,9.58239,9.67991,9.76789,9.84626,9.91495,9.97393,10.0231,10.0626,10.0921,10.1119,10.1217,10.1217,10.1119,10.0921,10.0626,10.0231,9.97393,9.91495,9.84626,9.76789,9.67991,9.58239,9.4754,9.35901,9.23333,9.09844,8.95446,8.8015,8.63968,8.46913,8.29,8.10244,7.9066,7.70266,7.49079,7.27118,7.04403,6.80955,6.56794,6.31944,6.06428,5.8027,5.53496,5.26133,4.98207,4.69746,4.40779,4.11337,3.81449,3.51146,3.20461,2.89426,2.58075,2.2644,1.94557,1.6246,1.30183,0.977636,0.652358,0.326359,0
0,0.342018,0.683657,1.02454,1.36428,1.70251,2.03886,2.37295,2.70443,3.03293,3.3581,3.67958,3.99704,4.31014,4.61856,4.92197,5.22007,5.51254,5.7991,6.07947,6.35336,6.62051,6.88068,7.1336,7.37906,7.61681,7.84665,8.06838,8.28179,8.48671,8.68295,8.87036,9.04877,9.21804,9.37804,9.52863,9.66971,9.80115,9.92285,10.0347,10.1367,10.2287,10.3106,10.3825,10.4441,10.4956,10.5368,10.5677,10.5883,10.5987,10.5987,10.5883,10.5677,10.5368,10.4956,10.4441,10.3825,10.3106,10.2287,10.1367,10.0347,9.92285,9.80115,9.66971,9.52863,9.37804,9.21804,9.04877,8.87036,8.68295,8.48671,8.28179,8.06838,7.84665,7.61681,7.37906,7.1336,6.88068,6.62051,6.35336,6.07947,5.7991,5.51254,5.22007,4.92197,4.61856,4.31014,3.99704,3.67958,3.3581,3.03293,2.70443,2.37295,2.03886,1.70251,1.36428,1.02454,0.683657,0.342018,0
